Country/Region,Last Update,Confirmed,Deaths,Recovered
Mainland China,2020-01-26,2062.0,56.0,49.0
Mainland China,2020-01-27,2863.0,82.0,58.0
Mainland China,2020-01-28,5494.0,131.0,101.0
Mainland China,2020-01-29,6070.0,133.0,120.0
Mainland China,2020-01-30,8124.0,171.0,135.0
Mainland China,2020-01-31,9812.0,213.0,216.0
Mainland China,2020-02-01,11852.0,259.0,273.0
Mainland China,2020-02-02,16606.0,361.0,463.0
Mainland China,2020-02-03,19692.0,425.0,614.0
Mainland China,2020-02-04,23713.0,490.0,844.0
Mainland China,2020-02-05,27436.0,562.0,1120.0
Mainland China,2020-02-06,30562.0,632.0,1482.0
Mainland China,2020-02-07,34056.0,717.0,1995.0
Mainland China,2020-02-08,36759.0,804.0,2592.0
Mainland China,2020-02-09,39890.0,904.0,3240.0
Mainland China,2020-02-10,42226.0,1011.0,3894.0
Mainland China,2020-02-11,44268.0,1111.0,4630.0
Mainland China,2020-02-12,44726.0,1116.0,5106.0
Mainland China,2020-02-13,59939.0,1370.0,6262.0
Mainland China,2020-02-14,66183.0,1518.0,7922.0
Mainland China,2020-02-15,68452.0,1662.0,9352.0
Mainland China,2020-02-16,70357.0,1765.0,10701.0
Mainland China,2020-02-17,72345.0,1863.0,12441.0
Mainland China,2020-02-18,74138.0,2002.0,14198.0
Mainland China,2020-02-19,74563.0,2114.0,15967.0
Mainland China,2020-02-20,74980.0,2236.0,17985.0
Mainland China,2020-02-21,75957.0,2238.0,19140.0
Mainland China,2020-02-22,76741.0,2439.0,22544.0
Mainland China,2020-02-23,77065.0,2445.0,23253.0
Mainland China,2020-02-24,77154.0,2595.0,24979.0
Mainland China,2020-02-25,77620.0,2661.0,27625.0
Mainland China,2020-02-26,77991.0,2715.0,30011.0
Mainland China,2020-02-27,79155.0,2752.0,33397.0
Mainland China,2020-02-28,78421.0,2784.0,35979.0
Mainland China,2020-02-29,79068.0,2831.0,39135.0
Mainland China,2020-03-01,79846.0,2872.0,42132.0
Mainland China,2020-03-02,80745.0,2918.0,45401.0
Mainland China,2020-03-03,80566.0,2951.0,47807.0
Mainland China,2020-03-04,80031.0,2981.0,49665.0
Mainland China,2020-03-05,80683.0,3022.0,52609.0
Mainland China,2020-03-06,82188.0,3046.0,55521.0
Mainland China,2020-03-07,80461.0,3072.0,55317.0
Mainland China,2020-03-08,84987.0,3162.0,61516.0
Mainland China,2020-03-09,76995.0,3072.0,55095.0
Mainland China,2020-03-10,77201.0,3088.0,56620.0
Mainland China,2020-03-11,0.0,0.0,0.0
Malawi,2020-04-02,3.0,0.0,0.0
Malawi,2020-04-03,3.0,0.0,0.0
Malawi,2020-04-04,4.0,0.0,0.0
Malawi,2020-04-05,4.0,0.0,0.0
Malawi,2020-04-06,5.0,0.0,0.0
Malawi,2020-04-07,8.0,1.0,0.0
Malawi,2020-04-08,8.0,1.0,0.0
Malawi,2020-04-09,8.0,1.0,0.0
Malawi,2020-04-10,9.0,1.0,0.0
Malawi,2020-04-11,12.0,2.0,0.0
Malawi,2020-04-12,13.0,2.0,0.0
Malawi,2020-04-13,16.0,2.0,0.0
Malawi,2020-04-14,16.0,2.0,0.0
Malawi,2020-04-15,16.0,2.0,0.0
Malawi,2020-04-16,16.0,2.0,0.0
Malawi,2020-04-17,17.0,2.0,3.0
Malawi,2020-04-18,17.0,2.0,3.0
Malawi,2020-04-19,17.0,2.0,3.0
Malawi,2020-04-20,17.0,2.0,3.0
Malawi,2020-04-21,18.0,2.0,3.0
Malawi,2020-04-22,23.0,3.0,3.0
Malawi,2020-04-24,33.0,3.0,3.0
Malawi,2020-04-25,33.0,3.0,4.0
Malawi,2020-04-26,33.0,3.0,4.0
Malawi,2020-04-27,34.0,3.0,4.0
Malawi,2020-04-28,36.0,3.0,4.0
Malawi,2020-04-29,36.0,3.0,5.0
Malawi,2020-04-30,36.0,3.0,7.0
Malaysia,2020-01-23,0.0,0.0,0.0
Malaysia,2020-01-25,3.0,0.0,0.0
Malaysia,2020-01-26,4.0,0.0,0.0
Malaysia,2020-01-27,4.0,0.0,0.0
Malaysia,2020-01-28,4.0,0.0,0.0
Malaysia,2020-01-29,7.0,0.0,0.0
Malaysia,2020-01-30,8.0,0.0,0.0
Malaysia,2020-01-31,32.0,0.0,0.0
Malaysia,2020-02-04,10.0,0.0,0.0
Malaysia,2020-02-05,24.0,0.0,0.0
Malaysia,2020-02-07,12.0,0.0,1.0
Malaysia,2020-02-08,32.0,0.0,2.0
Malaysia,2020-02-10,18.0,0.0,1.0
Malaysia,2020-02-11,36.0,0.0,6.0
Malaysia,2020-02-13,38.0,0.0,6.0
Malaysia,2020-02-15,66.0,0.0,21.0
Malaysia,2020-02-18,22.0,0.0,13.0
Malaysia,2020-02-19,110.0,0.0,75.0
Malaysia,2020-02-24,66.0,0.0,54.0
Malaysia,2020-02-27,46.0,0.0,36.0
Malaysia,2020-02-29,25.0,0.0,18.0
Malaysia,2020-03-01,58.0,0.0,36.0
Malaysia,2020-03-03,36.0,0.0,22.0
Malaysia,2020-03-04,100.0,0.0,44.0
Malaysia,2020-03-06,83.0,0.0,22.0
Malaysia,2020-03-07,93.0,0.0,23.0
Malaysia,2020-03-08,99.0,0.0,24.0
Malaysia,2020-03-09,117.0,0.0,24.0
Malaysia,2020-03-10,129.0,0.0,24.0
Malaysia,2020-03-11,495.0,0.0,78.0
Malaysia,2020-03-14,238.0,0.0,35.0
Malaysia,2020-03-15,428.0,0.0,42.0
Malaysia,2020-03-16,566.0,0.0,42.0
Malaysia,2020-03-17,673.0,2.0,49.0
Malaysia,2020-03-18,790.0,2.0,60.0
Malaysia,2020-03-19,900.0,2.0,75.0
Malaysia,2020-03-20,1030.0,3.0,87.0
Malaysia,2020-03-21,1183.0,4.0,114.0
Malaysia,2020-03-22,1306.0,10.0,139.0
Malaysia,2020-03-23,1518.0,14.0,159.0
Malaysia,2020-03-24,1624.0,16.0,183.0
Malaysia,2020-03-25,1796.0,20.0,199.0
Malaysia,2020-03-26,2031.0,23.0,215.0
Malaysia,2020-03-27,2161.0,26.0,259.0
Malaysia,2020-03-28,2320.0,27.0,320.0
Malaysia,2020-03-29,2470.0,35.0,388.0
Malaysia,2020-03-30,2626.0,37.0,479.0
Malaysia,2020-03-31,2766.0,43.0,537.0
Malaysia,2020-04-01,2908.0,45.0,645.0
Malaysia,2020-04-02,3116.0,50.0,767.0
Malaysia,2020-04-03,3333.0,53.0,827.0
Malaysia,2020-04-04,3483.0,57.0,915.0
Malaysia,2020-04-05,3662.0,61.0,1005.0
Malaysia,2020-04-06,3793.0,62.0,1241.0
Malaysia,2020-04-07,3963.0,63.0,1321.0
Malaysia,2020-04-08,4119.0,65.0,1487.0
Malaysia,2020-04-09,4228.0,67.0,1608.0
Malaysia,2020-04-10,4346.0,70.0,1830.0
Malaysia,2020-04-11,4530.0,73.0,1995.0
Malaysia,2020-04-12,4683.0,76.0,2108.0
Malaysia,2020-04-13,4817.0,77.0,2276.0
Malaysia,2020-04-14,4987.0,82.0,2478.0
Malaysia,2020-04-15,5072.0,83.0,2647.0
Malaysia,2020-04-16,5182.0,84.0,2766.0
Malaysia,2020-04-17,5251.0,86.0,2967.0
Malaysia,2020-04-18,5305.0,88.0,3102.0
Malaysia,2020-04-19,5389.0,89.0,3197.0
Malaysia,2020-04-20,5425.0,89.0,3295.0
Malaysia,2020-04-21,5482.0,92.0,3349.0
Malaysia,2020-04-22,5532.0,93.0,3452.0
Malaysia,2020-04-24,5603.0,95.0,3542.0
Malaysia,2020-04-25,5691.0,96.0,3663.0
Malaysia,2020-04-26,5742.0,98.0,3762.0
Malaysia,2020-04-27,5780.0,98.0,3862.0
Malaysia,2020-04-28,5820.0,99.0,3957.0
Malaysia,2020-04-29,5851.0,100.0,4032.0
Malaysia,2020-04-30,5945.0,100.0,4087.0
Maldives,2020-03-08,8.0,0.0,0.0
Maldives,2020-03-10,6.0,0.0,0.0
Maldives,2020-03-11,25.0,0.0,0.0
Maldives,2020-03-14,10.0,0.0,0.0
Maldives,2020-03-15,91.0,0.0,0.0
Maldives,2020-03-22,13.0,0.0,3.0
Maldives,2020-03-23,13.0,0.0,5.0
Maldives,2020-03-24,13.0,0.0,5.0
Maldives,2020-03-25,13.0,0.0,8.0
Maldives,2020-03-26,13.0,0.0,8.0
Maldives,2020-03-27,16.0,0.0,9.0
Maldives,2020-03-28,16.0,0.0,9.0
Maldives,2020-03-29,17.0,0.0,13.0
Maldives,2020-03-30,17.0,0.0,13.0
Maldives,2020-03-31,18.0,0.0,13.0
Maldives,2020-04-01,19.0,0.0,13.0
Maldives,2020-04-02,19.0,0.0,13.0
Maldives,2020-04-03,19.0,0.0,13.0
Maldives,2020-04-04,19.0,0.0,13.0
Maldives,2020-04-05,19.0,0.0,13.0
Maldives,2020-04-06,19.0,0.0,13.0
Maldives,2020-04-07,19.0,0.0,13.0
Maldives,2020-04-08,19.0,0.0,13.0
Maldives,2020-04-09,19.0,0.0,13.0
Maldives,2020-04-10,19.0,0.0,13.0
Maldives,2020-04-11,19.0,0.0,13.0
Maldives,2020-04-12,20.0,0.0,14.0
Maldives,2020-04-13,20.0,0.0,14.0
Maldives,2020-04-14,20.0,0.0,16.0
Maldives,2020-04-15,22.0,0.0,16.0
Maldives,2020-04-16,25.0,0.0,16.0
Maldives,2020-04-17,28.0,0.0,16.0
Maldives,2020-04-18,35.0,0.0,16.0
Maldives,2020-04-19,52.0,0.0,16.0
Maldives,2020-04-20,69.0,0.0,16.0
Maldives,2020-04-21,83.0,0.0,16.0
Maldives,2020-04-22,86.0,0.0,16.0
Maldives,2020-04-24,108.0,0.0,16.0
Maldives,2020-04-25,129.0,0.0,16.0
Maldives,2020-04-26,177.0,0.0,17.0
Maldives,2020-04-27,214.0,0.0,17.0
Maldives,2020-04-28,226.0,0.0,17.0
Maldives,2020-04-29,250.0,0.0,17.0
Maldives,2020-04-30,278.0,1.0,17.0
Mali,2020-03-25,2.0,0.0,0.0
Mali,2020-03-26,4.0,0.0,0.0
Mali,2020-03-27,11.0,0.0,0.0
Mali,2020-03-28,18.0,0.0,0.0
Mali,2020-03-29,18.0,1.0,0.0
Mali,2020-03-30,25.0,2.0,0.0
Mali,2020-03-31,28.0,2.0,0.0
Mali,2020-04-01,31.0,3.0,0.0
Mali,2020-04-02,36.0,3.0,0.0
Mali,2020-04-03,39.0,3.0,0.0
Mali,2020-04-04,41.0,3.0,1.0
Mali,2020-04-05,45.0,5.0,1.0
Mali,2020-04-06,47.0,5.0,9.0
Mali,2020-04-07,56.0,5.0,12.0
Mali,2020-04-08,59.0,7.0,16.0
Mali,2020-04-09,74.0,7.0,22.0
Mali,2020-04-10,87.0,7.0,22.0
Mali,2020-04-11,87.0,7.0,22.0
Mali,2020-04-12,105.0,9.0,22.0
Mali,2020-04-13,123.0,10.0,26.0
Mali,2020-04-14,144.0,13.0,34.0
Mali,2020-04-15,148.0,13.0,34.0
Mali,2020-04-16,171.0,13.0,34.0
Mali,2020-04-17,171.0,13.0,34.0
Mali,2020-04-18,216.0,13.0,41.0
Mali,2020-04-19,224.0,14.0,42.0
Mali,2020-04-20,246.0,14.0,56.0
Mali,2020-04-21,258.0,14.0,57.0
Mali,2020-04-22,293.0,17.0,73.0
Mali,2020-04-24,309.0,21.0,77.0
Mali,2020-04-25,325.0,21.0,87.0
Mali,2020-04-26,370.0,21.0,91.0
Mali,2020-04-27,389.0,23.0,112.0
Mali,2020-04-28,408.0,23.0,113.0
Mali,2020-04-29,424.0,24.0,122.0
Mali,2020-04-30,482.0,25.0,129.0
Malta,2020-03-07,3.0,0.0,0.0
Malta,2020-03-08,6.0,0.0,0.0
Malta,2020-03-10,5.0,0.0,0.0
Malta,2020-03-11,24.0,0.0,1.0
Malta,2020-03-14,18.0,0.0,1.0
Malta,2020-03-15,21.0,0.0,1.0
Malta,2020-03-16,30.0,0.0,2.0
Malta,2020-03-17,76.0,0.0,4.0
Malta,2020-03-19,53.0,0.0,2.0
Malta,2020-03-20,64.0,0.0,2.0
Malta,2020-03-21,73.0,0.0,2.0
Malta,2020-03-22,90.0,0.0,2.0
Malta,2020-03-23,107.0,0.0,2.0
Malta,2020-03-24,110.0,0.0,2.0
Malta,2020-03-25,129.0,0.0,2.0
Malta,2020-03-26,134.0,0.0,2.0
Malta,2020-03-27,139.0,0.0,2.0
Malta,2020-03-28,149.0,0.0,2.0
Malta,2020-03-29,151.0,0.0,2.0
Malta,2020-03-30,156.0,0.0,2.0
Malta,2020-03-31,169.0,0.0,2.0
Malta,2020-04-01,188.0,0.0,2.0
Malta,2020-04-02,196.0,0.0,2.0
Malta,2020-04-03,202.0,0.0,2.0
Malta,2020-04-04,213.0,0.0,2.0
Malta,2020-04-05,227.0,0.0,5.0
Malta,2020-04-06,241.0,0.0,5.0
Malta,2020-04-07,293.0,0.0,5.0
Malta,2020-04-08,299.0,1.0,16.0
Malta,2020-04-09,337.0,2.0,16.0
Malta,2020-04-10,350.0,2.0,16.0
Malta,2020-04-11,370.0,3.0,16.0
Malta,2020-04-12,378.0,3.0,44.0
Malta,2020-04-13,384.0,3.0,44.0
Malta,2020-04-14,393.0,3.0,44.0
Malta,2020-04-15,399.0,3.0,44.0
Malta,2020-04-16,412.0,3.0,82.0
Malta,2020-04-17,422.0,3.0,91.0
Malta,2020-04-18,426.0,3.0,99.0
Malta,2020-04-19,427.0,3.0,118.0
Malta,2020-04-20,431.0,3.0,126.0
Malta,2020-04-21,443.0,3.0,150.0
Malta,2020-04-22,444.0,3.0,165.0
Malta,2020-04-24,445.0,3.0,204.0
Malta,2020-04-25,447.0,3.0,223.0
Malta,2020-04-26,448.0,4.0,249.0
Malta,2020-04-27,448.0,4.0,282.0
Malta,2020-04-28,450.0,4.0,286.0
Malta,2020-04-29,458.0,4.0,303.0
Malta,2020-04-30,463.0,4.0,339.0
Martinique,2020-03-07,8.0,0.0,0.0
Martinique,2020-03-11,9.0,0.0,0.0
Martinique,2020-03-14,18.0,0.0,0.0
Martinique,2020-03-16,15.0,1.0,0.0
Martinique,2020-03-17,16.0,1.0,0.0
Martinique,2020-03-18,19.0,1.0,0.0
Martinique,2020-03-19,23.0,1.0,0.0
Martinique,2020-03-20,64.0,2.0,0.0
Mauritania,2020-03-14,1.0,0.0,0.0
Mauritania,2020-03-15,4.0,0.0,0.0
Mauritania,2020-03-19,6.0,0.0,0.0
Mauritania,2020-03-22,2.0,0.0,0.0
Mauritania,2020-03-23,2.0,0.0,0.0
Mauritania,2020-03-24,2.0,0.0,0.0
Mauritania,2020-03-25,2.0,0.0,0.0
Mauritania,2020-03-26,3.0,0.0,0.0
Mauritania,2020-03-27,3.0,0.0,0.0
Mauritania,2020-03-28,5.0,0.0,0.0
Mauritania,2020-03-29,5.0,0.0,2.0
Mauritania,2020-03-30,5.0,1.0,2.0
Mauritania,2020-03-31,6.0,1.0,2.0
Mauritania,2020-04-01,6.0,1.0,2.0
Mauritania,2020-04-02,6.0,1.0,2.0
Mauritania,2020-04-03,6.0,1.0,2.0
Mauritania,2020-04-04,6.0,1.0,2.0
Mauritania,2020-04-05,6.0,1.0,2.0
Mauritania,2020-04-06,6.0,1.0,2.0
Mauritania,2020-04-07,6.0,1.0,2.0
Mauritania,2020-04-08,6.0,1.0,2.0
Mauritania,2020-04-09,7.0,1.0,2.0
Mauritania,2020-04-10,7.0,1.0,2.0
Mauritania,2020-04-11,7.0,1.0,2.0
Mauritania,2020-04-12,7.0,1.0,2.0
Mauritania,2020-04-13,7.0,1.0,2.0
Mauritania,2020-04-14,7.0,1.0,2.0
Mauritania,2020-04-15,7.0,1.0,2.0
Mauritania,2020-04-16,7.0,1.0,2.0
Mauritania,2020-04-17,7.0,1.0,2.0
Mauritania,2020-04-18,7.0,1.0,2.0
Mauritania,2020-04-19,7.0,1.0,6.0
Mauritania,2020-04-20,7.0,1.0,6.0
Mauritania,2020-04-21,7.0,1.0,6.0
Mauritania,2020-04-22,7.0,1.0,6.0
Mauritania,2020-04-24,7.0,1.0,6.0
Mauritania,2020-04-25,7.0,1.0,6.0
Mauritania,2020-04-26,7.0,1.0,6.0
Mauritania,2020-04-27,7.0,1.0,6.0
Mauritania,2020-04-28,7.0,1.0,6.0
Mauritania,2020-04-29,7.0,1.0,6.0
Mauritania,2020-04-30,8.0,1.0,6.0
Mauritius,2020-03-18,3.0,0.0,0.0
Mauritius,2020-03-19,3.0,0.0,0.0
Mauritius,2020-03-20,12.0,0.0,0.0
Mauritius,2020-03-21,14.0,1.0,0.0
Mauritius,2020-03-22,28.0,2.0,0.0
Mauritius,2020-03-23,36.0,2.0,0.0
Mauritius,2020-03-24,42.0,2.0,0.0
Mauritius,2020-03-25,48.0,2.0,0.0
Mauritius,2020-03-26,81.0,2.0,0.0
Mauritius,2020-03-27,94.0,2.0,0.0
Mauritius,2020-03-28,102.0,2.0,0.0
Mauritius,2020-03-29,107.0,3.0,0.0
Mauritius,2020-03-30,128.0,3.0,0.0
Mauritius,2020-03-31,143.0,5.0,0.0
Mauritius,2020-04-01,161.0,6.0,0.0
Mauritius,2020-04-02,169.0,7.0,0.0
Mauritius,2020-04-03,186.0,7.0,0.0
Mauritius,2020-04-04,196.0,7.0,7.0
Mauritius,2020-04-05,227.0,7.0,7.0
Mauritius,2020-04-06,244.0,7.0,7.0
Mauritius,2020-04-07,268.0,7.0,8.0
Mauritius,2020-04-08,273.0,7.0,19.0
Mauritius,2020-04-09,314.0,7.0,23.0
Mauritius,2020-04-10,318.0,9.0,23.0
Mauritius,2020-04-11,319.0,9.0,28.0
Mauritius,2020-04-12,324.0,9.0,42.0
Mauritius,2020-04-13,324.0,9.0,42.0
Mauritius,2020-04-14,324.0,9.0,51.0
Mauritius,2020-04-15,324.0,9.0,65.0
Mauritius,2020-04-16,324.0,9.0,81.0
Mauritius,2020-04-17,324.0,9.0,108.0
Mauritius,2020-04-18,325.0,9.0,180.0
Mauritius,2020-04-19,328.0,9.0,208.0
Mauritius,2020-04-20,328.0,9.0,224.0
Mauritius,2020-04-21,328.0,9.0,243.0
Mauritius,2020-04-22,329.0,9.0,261.0
Mauritius,2020-04-24,331.0,9.0,266.0
Mauritius,2020-04-25,331.0,9.0,285.0
Mauritius,2020-04-26,331.0,9.0,295.0
Mauritius,2020-04-27,332.0,9.0,299.0
Mauritius,2020-04-28,334.0,10.0,302.0
Mauritius,2020-04-29,334.0,10.0,303.0
Mauritius,2020-04-30,332.0,10.0,306.0
Mayotte,2020-03-16,2.0,0.0,0.0
Mayotte,2020-03-18,6.0,0.0,0.0
Mayotte,2020-03-20,6.0,0.0,0.0
Mayotte,2020-03-21,7.0,0.0,0.0
Mexico,2020-01-23,0.0,0.0,0.0
Mexico,2020-02-28,1.0,0.0,0.0
Mexico,2020-02-29,4.0,0.0,0.0
Mexico,2020-03-01,10.0,0.0,0.0
Mexico,2020-03-03,15.0,0.0,3.0
Mexico,2020-03-06,12.0,0.0,2.0
Mexico,2020-03-08,14.0,0.0,2.0
Mexico,2020-03-10,7.0,0.0,4.0
Mexico,2020-03-11,20.0,0.0,8.0
Mexico,2020-03-12,12.0,0.0,4.0
Mexico,2020-03-14,26.0,0.0,4.0
Mexico,2020-03-15,41.0,0.0,4.0
Mexico,2020-03-16,53.0,0.0,4.0
Mexico,2020-03-17,82.0,0.0,4.0
Mexico,2020-03-18,93.0,0.0,4.0
Mexico,2020-03-19,118.0,1.0,4.0
Mexico,2020-03-20,164.0,1.0,4.0
Mexico,2020-03-21,203.0,2.0,4.0
Mexico,2020-03-22,251.0,2.0,4.0
Mexico,2020-03-23,316.0,3.0,4.0
Mexico,2020-03-24,367.0,4.0,4.0
Mexico,2020-03-25,405.0,5.0,4.0
Mexico,2020-03-26,475.0,6.0,4.0
Mexico,2020-03-27,585.0,8.0,4.0
Mexico,2020-03-28,717.0,12.0,4.0
Mexico,2020-03-29,848.0,16.0,4.0
Mexico,2020-03-30,993.0,20.0,35.0
Mexico,2020-03-31,1094.0,28.0,35.0
Mexico,2020-04-01,1215.0,29.0,35.0
Mexico,2020-04-02,1378.0,37.0,35.0
Mexico,2020-04-03,1510.0,50.0,633.0
Mexico,2020-04-04,1688.0,60.0,633.0
Mexico,2020-04-05,1890.0,79.0,633.0
Mexico,2020-04-06,2143.0,94.0,633.0
Mexico,2020-04-07,2439.0,125.0,633.0
Mexico,2020-04-08,2785.0,141.0,633.0
Mexico,2020-04-09,3181.0,174.0,633.0
Mexico,2020-04-10,3441.0,194.0,633.0
Mexico,2020-04-11,3844.0,233.0,633.0
Mexico,2020-04-12,4219.0,273.0,1772.0
Mexico,2020-04-13,4661.0,296.0,1843.0
Mexico,2020-04-14,5014.0,332.0,1964.0
Mexico,2020-04-15,5399.0,406.0,2125.0
Mexico,2020-04-16,5847.0,449.0,2125.0
Mexico,2020-04-17,6297.0,486.0,2125.0
Mexico,2020-04-18,6875.0,546.0,2125.0
Mexico,2020-04-19,7497.0,650.0,2627.0
Mexico,2020-04-20,8261.0,686.0,2627.0
Mexico,2020-04-21,8772.0,712.0,2627.0
Mexico,2020-04-22,9501.0,857.0,2627.0
Mexico,2020-04-24,11633.0,1069.0,2627.0
Mexico,2020-04-25,12872.0,1221.0,7149.0
Mexico,2020-04-26,13842.0,1305.0,7149.0
Mexico,2020-04-27,14677.0,1351.0,8354.0
Mexico,2020-04-28,15529.0,1434.0,9086.0
Mexico,2020-04-29,16752.0,1569.0,11423.0
Mexico,2020-04-30,17799.0,1732.0,11423.0
Moldova,2020-03-08,1.0,0.0,0.0
Moldova,2020-03-09,1.0,0.0,0.0
Moldova,2020-03-11,12.0,0.0,0.0
Moldova,2020-03-14,35.0,0.0,0.0
Moldova,2020-03-16,23.0,0.0,0.0
Moldova,2020-03-17,30.0,0.0,1.0
Moldova,2020-03-18,30.0,1.0,1.0
Moldova,2020-03-19,49.0,1.0,1.0
Moldova,2020-03-20,66.0,1.0,1.0
Moldova,2020-03-21,80.0,1.0,1.0
Moldova,2020-03-22,94.0,1.0,1.0
Moldova,2020-03-23,109.0,1.0,2.0
Moldova,2020-03-24,125.0,1.0,2.0
Moldova,2020-03-25,149.0,1.0,2.0
Moldova,2020-03-26,177.0,1.0,2.0
Moldova,2020-03-27,199.0,2.0,2.0
Moldova,2020-03-28,231.0,2.0,2.0
Moldova,2020-03-29,263.0,2.0,2.0
Moldova,2020-03-30,298.0,2.0,15.0
Moldova,2020-03-31,353.0,4.0,18.0
Moldova,2020-04-01,423.0,5.0,23.0
Moldova,2020-04-02,505.0,6.0,23.0
Moldova,2020-04-03,591.0,8.0,26.0
Moldova,2020-04-04,752.0,12.0,29.0
Moldova,2020-04-05,864.0,15.0,30.0
Moldova,2020-04-06,965.0,19.0,37.0
Moldova,2020-04-07,1056.0,22.0,40.0
Moldova,2020-04-08,1174.0,27.0,40.0
Moldova,2020-04-09,1289.0,29.0,50.0
Moldova,2020-04-10,1438.0,29.0,56.0
Moldova,2020-04-11,1560.0,30.0,75.0
Moldova,2020-04-12,1662.0,31.0,94.0
Moldova,2020-04-13,1712.0,35.0,107.0
Moldova,2020-04-14,1934.0,40.0,134.0
Moldova,2020-04-15,2049.0,46.0,171.0
Moldova,2020-04-16,2154.0,54.0,235.0
Moldova,2020-04-17,2264.0,56.0,276.0
Moldova,2020-04-18,2378.0,57.0,391.0
Moldova,2020-04-19,2472.0,67.0,457.0
Moldova,2020-04-20,2548.0,70.0,457.0
Moldova,2020-04-21,2614.0,72.0,505.0
Moldova,2020-04-22,2778.0,75.0,560.0
Moldova,2020-04-24,2926.0,80.0,661.0
Moldova,2020-04-25,3110.0,84.0,755.0
Moldova,2020-04-26,3304.0,94.0,825.0
Moldova,2020-04-27,3408.0,96.0,895.0
Moldova,2020-04-28,3481.0,102.0,925.0
Moldova,2020-04-29,3638.0,103.0,975.0
Moldova,2020-04-30,3771.0,111.0,1114.0
Monaco,2020-02-29,12.0,0.0,0.0
Monaco,2020-03-11,2.0,0.0,0.0
Monaco,2020-03-12,2.0,0.0,0.0
Monaco,2020-03-14,4.0,0.0,0.0
Monaco,2020-03-16,28.0,0.0,0.0
Monaco,2020-03-20,11.0,0.0,0.0
Monaco,2020-03-21,11.0,0.0,0.0
Monaco,2020-03-22,23.0,0.0,1.0
Monaco,2020-03-23,23.0,0.0,1.0
Monaco,2020-03-24,23.0,0.0,1.0
Monaco,2020-03-25,31.0,0.0,1.0
Monaco,2020-03-26,33.0,0.0,1.0
Monaco,2020-03-27,42.0,0.0,1.0
Monaco,2020-03-28,42.0,0.0,1.0
Monaco,2020-03-29,46.0,1.0,1.0
Monaco,2020-03-30,49.0,1.0,1.0
Monaco,2020-03-31,52.0,1.0,2.0
Monaco,2020-04-01,55.0,1.0,2.0
Monaco,2020-04-02,60.0,1.0,2.0
Monaco,2020-04-03,64.0,1.0,3.0
Monaco,2020-04-04,66.0,1.0,3.0
Monaco,2020-04-05,73.0,1.0,3.0
Monaco,2020-04-06,77.0,1.0,4.0
Monaco,2020-04-07,79.0,1.0,4.0
Monaco,2020-04-08,81.0,1.0,4.0
Monaco,2020-04-09,84.0,1.0,5.0
Monaco,2020-04-10,90.0,1.0,5.0
Monaco,2020-04-11,92.0,1.0,5.0
Monaco,2020-04-12,93.0,1.0,6.0
Monaco,2020-04-13,93.0,1.0,6.0
Monaco,2020-04-14,93.0,1.0,6.0
Monaco,2020-04-15,93.0,3.0,12.0
Monaco,2020-04-16,93.0,3.0,12.0
Monaco,2020-04-17,94.0,3.0,20.0
Monaco,2020-04-18,94.0,3.0,22.0
Monaco,2020-04-19,94.0,3.0,22.0
Monaco,2020-04-20,94.0,3.0,23.0
Monaco,2020-04-21,94.0,3.0,26.0
Monaco,2020-04-22,94.0,3.0,26.0
Monaco,2020-04-24,94.0,4.0,35.0
Monaco,2020-04-25,94.0,4.0,41.0
Monaco,2020-04-26,94.0,4.0,42.0
Monaco,2020-04-27,94.0,4.0,42.0
Monaco,2020-04-28,95.0,4.0,42.0
Monaco,2020-04-29,95.0,4.0,50.0
Monaco,2020-04-30,95.0,4.0,58.0
Mongolia,2020-03-10,3.0,0.0,0.0
Mongolia,2020-03-11,1.0,0.0,0.0
Mongolia,2020-03-13,3.0,0.0,0.0
Mongolia,2020-03-17,5.0,0.0,0.0
Mongolia,2020-03-18,18.0,0.0,0.0
Mongolia,2020-03-21,10.0,0.0,0.0
Mongolia,2020-03-22,10.0,0.0,0.0
Mongolia,2020-03-23,10.0,0.0,0.0
Mongolia,2020-03-24,10.0,0.0,0.0
Mongolia,2020-03-25,10.0,0.0,0.0
Mongolia,2020-03-26,11.0,0.0,0.0
Mongolia,2020-03-27,11.0,0.0,0.0
Mongolia,2020-03-28,12.0,0.0,0.0
Mongolia,2020-03-29,12.0,0.0,0.0
Mongolia,2020-03-30,12.0,0.0,2.0
Mongolia,2020-03-31,12.0,0.0,2.0
Mongolia,2020-04-01,14.0,0.0,2.0
Mongolia,2020-04-02,14.0,0.0,2.0
Mongolia,2020-04-03,14.0,0.0,2.0
Mongolia,2020-04-04,14.0,0.0,2.0
Mongolia,2020-04-05,14.0,0.0,2.0
Mongolia,2020-04-06,15.0,0.0,2.0
Mongolia,2020-04-07,15.0,0.0,4.0
Mongolia,2020-04-08,16.0,0.0,4.0
Mongolia,2020-04-09,16.0,0.0,4.0
Mongolia,2020-04-10,16.0,0.0,4.0
Mongolia,2020-04-11,16.0,0.0,4.0
Mongolia,2020-04-12,16.0,0.0,4.0
Mongolia,2020-04-13,17.0,0.0,4.0
Mongolia,2020-04-14,30.0,0.0,5.0
Mongolia,2020-04-15,30.0,0.0,5.0
Mongolia,2020-04-16,31.0,0.0,5.0
Mongolia,2020-04-17,31.0,0.0,5.0
Mongolia,2020-04-18,31.0,0.0,5.0
